编号,年龄,常住地,孩子数量,家务劳动时间,闲暇时间,工作意愿,全职或兼职,线上或线下,每周期望工作天数,每天期望工作时数,每月期望收入,工作保险重要性,劳动合同重要性,学历,是否曾工作,累计工作年限,工作能力评分,数字素养评分
327,27,西部地区,0,2,9,希望,全职,线下,5,8,5500,3,3,5,1,2,36,14
326,38,西部地区,2,6,6,希望,全职,线下,5,9,5000,2,3,4,1,8,30,13
325,31,中部地区,2,7,4,希望,全职,线下,5,8,6000,3,3,4,1,6,29,13
324,41,东部地区,2,5,4,希望,兼职,线下,5,6,3500,1,1,2,1,9,26,8
323,47,中部地区,1,4,7,希望,全职,线下,5,9,5000,1,2,3,0,0,24,9
322,29,中部地区,1,6,5,希望,兼职,线上,5,8,4000,1,2,5,1,2,34,14
321,42,东北地区,1,4,5,希望,全职,线下,6,10,6000,2,3,4,1,14,27,9
320,36,西部地区,1,5,3,不希望,兼职,线下,5,6,3500,0,2,4,1,8,29,13
319,43,东部地区,2,6,5,希望,全职,线下,5,10,5000,2,3,3,1,15,28,9
318,32,东部地区,2,8,4,希望,兼职,线上,5,8,4000,1,2,4,1,6,32,12
317,49,西部地区,3,6,12,希望,全职,线下,6,10,5000,2,2,3,1,14,13,4
316,42,东北地区,2,4,13,希望,全职,线下,6,8,6500,2,2,3,0,0,8,4
315,35,西部地区,1,5,14,希望,全职,线下,6,10,6000,2,2,4,1,7,19,9
314,32,中部地区,1,9,7,不希望,兼职,线上,5,5,4000,0,1,4,0,0,17,10
313,26,东部地区,0,3,16,希望,全职,线下,5,9,6000,2,2,5,0,0,35,16
312,39,西部地区,2,6,12,不希望,兼职,线上,5,5,3000,2,2,3,0,0,9,3
311,42,西部地区,2,5,11,希望,全职,线下,6,9,5000,1,2,3,1,20,11,4
310,36,西部地区,1,4,14,希望,全职,线下,6,9,6500,2,2,4,1,9,20,9
309,30,香港、澳门、台湾或国外,1,5,13,希望,全职,线下,5,8,8000,2,3,5,1,3,27,18
308,29,东部地区,0,3,16,希望,全职,线下,5,8,7000,2,2,5,1,3,29,13
307,34,西部地区,1,6,11,希望,全职,线上,6,10,7500,3,2,4,1,6,24,7
306,50,西部地区,2,6,10,不希望,全职,线下,5,8,5000,2,2,1,0,0,6,2
305,48,西部地区,2,6,11,希望,全职,线下,6,8,4500,3,3,3,1,19,9,3
304,40,东北地区,2,6,10,不希望,兼职,线上,5,10,5000,2,2,3,1,9,8,5
303,36,中部地区,1,5,12,希望,全职,线上,5,9,5500,2,2,4,1,5,13,9
302,39,西部地区,2,12,11,希望,全职,线下,5,9,6000,2,2,4,0,0,3,7
301,35,东部地区,1,6,11,希望,全职,线下,6,10,7000,2,2,4,1,9,10,5
300,29,东部地区,0,6,14,希望,全职,线下,5,9,5500,3,2,5,1,3,27,16
299,42,西部地区,2,6,5,希望,兼职,线下,5,6,2800,1,2,4,1,14,28,13
298,31,东部地区,1,5,5,希望,全职,线下,5,9,4500,2,2,4,1,8,29,11
297,39,西部地区,2,6,5,希望,全职,线下,5,10,4600,1,2,3,1,10,25,12
296,40,西部地区,2,5,4,希望,全职,线下,5,8,4200,1,2,3,1,9,27,11
295,45,西部地区,2,4,5,不希望,兼职,线下,5,6,3600,1,1,2,1,20,30,7
294,35,西部地区,2,6,5,不希望,兼职,线上,5,6,3500,0,1,4,1,8,28,12
293,31,中部地区,1,5,5,希望,全职,线下,5,9,5600,2,3,4,1,5,31,13
292,41,东部地区,1,3,6,希望,全职,线下,5,10,4500,3,3,4,1,8,33,13
291,39,西部地区,2,5,4,希望,全职,线下,5,10,5600,2,2,3,1,6,29,13
290,32,西部地区,2,6,5,希望,全职,线下,5,9,6500,2,2,4,1,6,26,12
289,30,西部地区,1,6,5,希望,兼职,线上,6,6,3500,1,2,4,1,5,31,13
288,36,东北地区,2,8,5,不希望,兼职,线上,5,5,3300,1,1,3,1,6,25,11
287,32,中部地区,2,7,4,不希望,兼职,线上,5,6,3200,1,2,4,1,4,31,13
286,39,东部地区,1,4,5,希望,全职,线下,5,10,5200,2,2,4,1,8,21,11
285,35,西部地区,2,7,5,希望,兼职,线上,5,7,3500,1,1,4,1,7,29,13
284,29,西部地区,1,6,4,希望,全职,线下,5,9,6500,2,3,5,1,4,33,14
283,39,东部地区,2,6,5,希望,全职,线下,6,9,6000,2,2,4,1,11,27,13
282,49,中部地区,1,3,7,不希望,兼职,线下,5,6,3000,1,1,4,1,22,32,13
281,32,东北地区,2,6,5,希望,全职,线下,5,9,5000,2,2,4,1,6,28,13
280,38,西部地区,2,5,4,希望,全职,线下,6,10,4500,1,1,3,1,9,27,11
279,32,东北地区,2,8,4,不希望,兼职,线上,6,6,4500,1,2,4,1,6,33,14
278,47,中部地区,2,3,5,希望,兼职,线下,4,6,3000,1,2,2,1,21,34,12
277,37,西部地区,1,5,5,希望,全职,线下,5,10,5500,1,1,3,1,10,26,12
276,35,中部地区,3,7,3,不希望,兼职,线上,4,5,3000,1,2,4,1,9,29,13
275,47,中部地区,1,4,6,希望,全职,线下,6,9,4500,1,1,3,1,9,24,9
274,40,西部地区,2,4,4,不希望,全职,线下,5,9,5000,2,3,4,1,14,30,11
273,32,东部地区,2,6,5,希望,全职,线下,5,9,6000,2,2,5,1,8,32,13
272,42,中部地区,2,5,5,不希望,兼职,线下,4,5,3000,1,2,3,1,16,25,12
271,34,中部地区,2,6,4,希望,全职,线下,6,9,5000,1,1,4,1,6,27,10
270,40,中部地区,2,8,6,希望,全职,线下,6,9,5000,1,2,3,1,8,27,8
269,32,东北地区,3,8,5,希望,全职,线下,5,10,6000,3,3,5,1,5,29,11
268,29,西部地区,1,5,5,希望,兼职,线上,5,5,3500,1,1,5,1,6,36,14
267,32,中部地区,2,6,4,希望,兼职,线下,5,5,3500,1,2,4,1,6,31,12
266,39,中部地区,2,7,5,希望,全职,线下,6,10,5500,1,2,3,1,12,25,9
265,31,东部地区,1,8,5,希望,兼职,线上,5,7,4000,1,3,4,1,8,32,13
264,39,西部地区,1,3,4,希望,全职,线下,5,8,4000,0,1,3,1,12,26,9
263,39,西部地区,2,6,10,不希望,兼职,线下,5,7,3000,2,1,3,0,0,6,2
262,41,中部地区,2,5,5,希望,全职,线下,6,9,4500,1,2,2,1,11,25,8
261,27,东部地区,0,2,5,不希望,兼职,线上,5,5,3000,1,1,5,1,3,34,13
260,34,西部地区,1,7,12,希望,全职,线下,6,9,5600,2,3,4,1,6,20,11
259,32,中部地区,2,8,5,希望,兼职,线上,5,8,4500,1,2,4,1,7,31,12
258,28,香港、澳门、台湾或国外,0,3,16,希望,全职,线上,6,8,8000,2,3,5,1,1,39,15
257,50,西部地区,2,4,2,不希望,兼职,线下,4,8,3000,1,1,1,0,0,21,6
256,49,中部地区,3,5,13,希望,全职,线下,5,8,5800,2,2,3,1,20,8,4
255,38,中部地区,2,6,10,希望,全职,线下,6,10,6800,2,3,4,1,14,9,6
254,39,西部地区,2,4,6,希望,全职,线下,6,10,5000,2,2,3,1,11,25,9
253,49,香港、澳门、台湾或国外,2,4,11,希望,全职,线上,6,9,7000,3,2,3,0,0,10,5
252,44,东北地区,2,5,15,希望,全职,线下,6,8,6000,2,2,3,1,12,15,7
251,35,中部地区,1,7,11,希望,全职,线下,5,8,5000,3,3,4,1,7,12,11
250,32,东部地区,1,7,10,希望,全职,线下,6,8,4500,2,3,4,1,3,26,12
249,36,西部地区,2,9,12,希望,全职,线下,6,9,5000,2,2,4,1,5,10,6
248,40,东北地区,2,5,12,希望,全职,线下,6,9,5000,2,2,3,1,9,12,5
247,27,香港、澳门、台湾或国外,0,2,15,希望,全职,线下,5,9,7000,2,3,5,1,2,31,15
246,45,东北地区,3,7,8,希望,全职,线下,6,9,6000,2,3,2,1,10,7,5
245,35,西部地区,1,8,10,不希望,兼职,线上,5,6,3500,2,2,4,1,7,17,10
244,48,西部地区,3,6,10,不希望,兼职,线下,5,6,3000,2,1,1,0,0,2,1
243,43,东部地区,1,4,15,希望,全职,线下,5,8,5500,3,3,3,1,10,18,6
242,39,中部地区,3,6,12,希望,全职,线下,6,8,4500,2,3,3,1,9,11,6
241,46,东北地区,3,4,15,希望,全职,线下,6,10,6000,2,3,2,1,11,6,2
240,41,西部地区,2,5,12,希望,全职,线下,5,9,5000,2,2,2,0,0,3,6
239,30,东部地区,1,8,7,不希望,兼职,线上,4,5,3000,0,1,5,1,4,14,13
238,49,东北地区,2,7,9,希望,全职,线下,6,9,6000,2,2,2,1,13,4,4
237,42,中部地区,2,4,14,希望,全职,线下,5,8,5500,3,2,3,1,12,7,5
236,37,西部地区,1,4,16,希望,全职,线下,7,10,7000,2,2,3,1,11,14,9
235,39,西部地区,2,4,6,希望,全职,线下,5,9,6000,2,2,4,1,6,30,12
234,31,西部地区,1,6,4,不希望,兼职,线上,5,8,4000,1,2,4,1,7,32,12
233,31,东部地区,1,6,8,希望,全职,线下,5,8,5000,2,2,4,0,0,17,12
232,38,西部地区,2,4,10,希望,全职,线下,6,10,4800,3,3,3,1,8,10,5
231,48,东北地区,2,4,15,不希望,兼职,线上,5,4,3000,1,2,2,1,14,9,5
230,47,西部地区,2,3,5,希望,全职,线下,5,9,3300,1,1,2,0,0,19,7
229,40,西部地区,2,4,7,希望,全职,线下,6,10,4800,1,2,3,1,7,21,8
228,36,东部地区,2,4,6,希望,全职,线下,5,9,5500,2,2,4,1,10,24,11
227,36,东部地区,1,5,13,希望,全职,线下,5,9,5500,2,3,6,1,5,44,18
226,40,东北地区,2,7,12,希望,全职,线下,6,9,6000,2,2,3,1,9,26,10
225,46,西部地区,3,7,14,希望,全职,线下,5,7,4500,2,2,2,1,11,9,4
224,34,西部地区,2,7,3,希望,兼职,线上,5,9,3500,1,1,4,1,7,30,11
223,40,中部地区,1,2,6,希望,全职,线下,5,8,5000,1,2,3,1,9,23,8
222,29,东部地区,1,6,4,希望,全职,线上,5,9,5500,2,3,5,1,2,32,12
221,43,西部地区,2,4,3,希望,兼职,线下,6,10,4600,1,2,2,0,0,24,7
220,29,东北地区,1,8,8,希望,兼职,线上,7,5,3000,1,1,4,1,4,28,12
219,26,西部地区,0,3,16,希望,全职,线下,5,8,7500,3,3,5,0,0,42,16
218,33,东北地区,2,7,4,希望,全职,线下,5,9,4000,2,2,4,1,6,29,11
217,48,西部地区,3,6,10,希望,全职,线下,6,10,5500,2,2,2,1,15,6,4
216,40,东部地区,2,4,13,希望,全职,线下,6,7,7000,3,2,3,1,14,28,9
215,35,东部地区,1,5,15,不希望,兼职,线上,5,6,5500,1,1,4,1,4,39,13
214,37,西部地区,2,7,13,希望,全职,线下,5,8,4500,2,3,3,1,9,13,11
213,45,中部地区,2,5,10,不希望,兼职,线下,5,6,3500,2,2,2,1,19,14,7
212,30,中部地区,1,5,14,希望,全职,线下,5,9,5000,2,3,4,1,5,26,12
211,49,东北地区,3,5,12,希望,全职,线下,6,10,5500,3,2,2,1,15,7,3
210,41,西部地区,2,6,14,希望,全职,线下,5,10,6800,2,2,2,1,13,21,9
209,35,东部地区,1,4,13,希望,兼职,线上,4,6,3500,1,1,4,1,6,32,11
208,37,东部地区,2,4,6,不希望,兼职,线上,7,4,4000,1,1,4,1,6,21,14
207,45,中部地区,3,7,10,希望,全职,线下,6,9,4500,3,2,2,1,15,8,6
206,40,东北地区,2,6,13,希望,全职,线下,5,10,6000,2,2,2,1,17,5,2
205,33,香港、澳门、台湾或国外,1,5,15,不希望,兼职,线上,5,3,5000,1,0,3,1,3,16,8
204,27,东部地区,0,4,16,希望,全职,线下,5,8,6500,2,2,5,1,1,38,14
203,34,中部地区,1,6,9,希望,兼职,线上,6,4,2500,1,1,4,1,7,25,8
202,39,东北地区,2,5,14,希望,全职,线下,5,8,6000,2,3,2,1,11,15,7
201,30,中部地区,1,5,14,希望,全职,线上,7,6,6000,2,2,4,1,4,31,20
200,36,东部地区,1,4,17,希望,全职,线下,5,8,7500,2,2,5,1,9,40,16
199,40,中部地区,2,6,15,希望,全职,线下,6,9,6000,2,3,2,1,18,17,10
198,46,中部地区,2,6,12,希望,全职,线下,5,9,6000,2,2,2,1,24,9,5
197,50,东北地区,3,6,13,希望,全职,线下,6,10,7000,0,1,0,1,11,4,0
196,28,东北地区,0,3,15,希望,全职,线下,6,10,8000,3,2,5,1,2,43,15
195,38,东部地区,2,5,12,希望,全职,线下,6,9,5000,2,2,2,1,15,15,4
194,45,西部地区,3,6,10,不希望,兼职,线上,5,4,3000,1,1,1,1,20,3,1
193,44,东北地区,3,4,12,希望,全职,线下,6,8,6000,3,2,2,1,16,10,2
192,31,东部地区,1,7,10,希望,兼职,线上,4,5,3500,1,0,3,1,6,35,12
191,27,东北地区,0,4,11,希望,全职,线下,5,10,8000,3,2,5,0,0,37,15
190,34,西部地区,1,5,6,希望,兼职,线上,6,6,4500,2,2,4,1,5,26,14
189,42,中部地区,3,11,4,希望,全职,线下,6,9,6000,2,3,3,1,20,15,8
188,37,东部地区,1,7,4,希望,全职,线下,5,8,5000,3,3,2,1,18,10,4
187,38,中部地区,1,9,8,希望,全职,线下,5,8,4600,2,3,3,1,10,32,11
186,40,东部地区,2,9,7,希望,全职,线下,5,8,4100,3,2,3,1,6,32,0
185,40,中部地区,2,9,7,希望,兼职,线下,5,8,3600,2,3,3,1,9,31,0
184,35,东北地区,2,9,7,不希望,兼职,线上,5,6,3400,2,2,3,1,12,32,0
183,36,东北地区,2,9,7,希望,全职,线下,5,8,5400,2,2,3,1,11,31,0
182,35,东北地区,1,10,8,不希望,兼职,线下,6,8,3200,2,1,3,1,12,35,0
181,39,东北地区,2,9,10,希望,全职,线下,5,8,3600,2,3,4,1,10,32,0
180,37,东北地区,2,9,6,希望,全职,线下,5,7,5100,2,3,3,1,11,29,0
178,35,中部地区,1,9,8,不希望,全职,线下,5,8,3400,2,2,4,1,11,30,0
177,33,东部地区,1,6,8,不希望,全职,线下,6,9,4500,2,2,5,1,6,30,12
176,43,东北地区,1,8,5,不希望,兼职,线下,5,8,3500,2,3,3,1,10,20,4
174,32,西部地区,1,6,8,不希望,兼职,线下,4,6,3000,2,2,4,1,7,25,8
173,28,中部地区,1,8,6,希望,全职,线下,5,9,3500,2,2,5,1,4,22,9
172,38,西部地区,2,7,9,希望,全职,线下,5,9,3900,2,2,4,1,10,25,7
171,47,东部地区,3,8,6,不希望,兼职,线下,4,6,2800,1,1,3,1,13,21,6
170,30,西部地区,1,9,4,不希望,兼职,线上,4,6,3000,1,2,4,1,5,26,9
169,38,西部地区,1,7,9,希望,全职,线下,6,8,4000,3,2,3,1,8,24,9
168,40,东部地区,2,8,7,希望,全职,线下,6,9,3800,3,2,3,1,9,23,6
167,26,西部地区,0,5,9,希望,兼职,线上,5,9,4200,2,1,5,1,2,26,10
166,33,东部地区,2,9,6,希望,兼职,线下,5,8,4500,3,2,4,1,6,28,12
165,27,西部地区,1,7,6,希望,兼职,线上,5,6,2500,2,2,5,1,3,24,8
164,43,东部地区,1,8,5,不希望,兼职,线下,4,8,5000,3,3,3,1,15,21,9
163,29,中部地区,1,8,4,不希望,全职,线下,5,10,4500,3,3,4,1,4,27,9
162,45,东北地区,2,6,9,希望,全职,线下,6,9,3600,3,3,3,1,14,17,3
161,33,东北地区,2,10,5,不希望,兼职,线下,4,8,1800,1,2,5,1,5,23,9
160,48,东北地区,3,8,7,不希望,兼职,线下,3,6,2500,1,2,2,1,15,10,2
159,43,东部地区,2,8,8,不希望,兼职,线下,4,6,6000,3,3,3,1,13,20,5
158,28,东部地区,0,6,10,不希望,兼职,线上,5,6,2500,3,2,5,1,3,25,13
157,28,东部地区,1,9,4,不希望,兼职,线上,5,8,3000,2,2,4,1,3,22,10
156,31,中部地区,1,8,5,希望,兼职,线下,5,8,3300,2,3,5,1,4,26,8
155,34,东部地区,2,8,4,不希望,兼职,线上,4,6,2400,1,3,5,1,5,26,10
154,44,中部地区,1,7,8,不希望,兼职,线下,4,5,1700,1,1,3,1,12,15,4
153,26,东部地区,0,6,10,希望,全职,线下,5,8,3000,1,2,3,1,3,22,9
152,34,中部地区,1,7,9,希望,全职,线下,5,9,3500,2,2,4,1,8,24,7
151,42,中部地区,2,11,5,不希望,兼职,线上,5,6,2900,2,1,3,1,6,14,6
150,32,中部地区,1,10,5,希望,全职,线下,5,9,3500,3,3,4,1,5,22,9
149,36,东部地区,1,6,10,希望,全职,线下,5,8,4500,3,3,5,1,7,26,12
148,29,东部地区,1,6,5,希望,全职,线下,5,9,7000,3,3,5,1,4,37,15
147,31,中部地区,3,8,4,希望,兼职,线上,5,7,4000,1,2,4,1,4,34,12
146,41,西部地区,1,5,3,不希望,兼职,线下,5,10,4200,2,2,1,0,0,21,6
145,30,西部地区,2,8,4,希望,全职,线下,5,9,5500,2,3,4,1,7,33,12
144,50,西部地区,2,4,5,不希望,兼职,线下,5,6,3000,1,2,1,1,30,19,7
143,33,中部地区,3,8,3,希望,兼职,线上,5,6,3500,1,3,4,1,5,26,11
142,41,西部地区,2,6,4,希望,兼职,线下,6,9,4500,1,2,2,1,16,26,9
141,25,东部地区,0,3,7,希望,全职,线下,5,9,6500,3,3,5,1,2,36,12
140,36,中部地区,2,7,3,希望,全职,线下,5,9,5500,2,3,4,1,7,27,11
139,35,东部地区,1,5,3,不希望,兼职,线上,5,8,3500,1,2,4,1,8,30,11
138,29,东北地区,1,6,4,希望,全职,线下,5,9,7200,2,2,5,1,4,35,16
137,33,东部地区,2,7,5,希望,全职,线上,5,10,5000,2,2,4,1,7,27,11
136,26,西部地区,0,3,7,希望,全职,线下,5,8,5500,2,3,5,1,2,33,12
135,39,西部地区,2,6,4,希望,全职,线下,5,8,4800,2,2,4,1,10,26,9
134,36,中部地区,2,6,7,希望,全职,线下,5,9,4000,2,3,3,1,9,29,10
133,33,东部地区,3,8,5,不希望,兼职,线上,5,9,4300,2,3,4,1,7,29,12
132,43,中部地区,2,6,5,希望,兼职,线下,4,8,3000,1,1,3,1,22,21,7
131,49,西部地区,2,5,6,不希望,兼职,线下,5,8,3300,1,2,3,1,21,24,8
130,27,西部地区,0,3,6,希望,全职,线下,5,9,6500,2,3,5,1,2,33,14
129,39,中部地区,2,6,8,希望,兼职,线上,5,10,3500,1,2,3,1,7,23,8
128,29,东北地区,1,4,7,希望,全职,线下,5,8,7000,3,3,5,1,3,32,14
127,43,西部地区,1,3,6,希望,全职,线下,5,9,6500,2,2,3,1,8,24,11
126,31,西部地区,2,6,5,希望,全职,线下,5,9,5200,2,3,4,1,4,30,13
125,36,东部地区,2,6,6,希望,全职,线下,5,9,4800,2,2,4,1,6,25,8
124,36,西部地区,1,7,10,希望,全职,线下,5,8,3600,3,3,3,1,9,23,6
123,30,西部地区,2,7,4,希望,全职,线下,6,9,6000,3,3,5,1,5,31,14
122,40,中部地区,2,3,6,希望,全职,线下,5,9,5500,3,2,4,1,7,27,11
121,28,西部地区,1,11,4,希望,全职,线下,5,9,3300,2,2,4,1,4,26,10
120,38,西部地区,2,6,5,希望,全职,线下,5,10,4500,2,3,4,1,8,24,11
119,46,西部地区,3,10,7,不希望,兼职,线下,5,6,2300,2,2,2,1,10,9,4
118,43,东北地区,1,4,8,不希望,兼职,线下,4,9,3000,2,2,2,1,18,24,8
117,41,西部地区,1,7,10,希望,全职,线下,6,8,3200,2,3,3,1,10,16,6
116,32,东部地区,2,6,5,希望,全职,线下,5,8,5000,3,3,5,1,5,33,13
115,35,中部地区,2,7,5,希望,兼职,线上,5,9,4000,1,2,4,1,7,26,11
114,50,西部地区,2,10,6,不希望,兼职,线下,7,5,1800,2,0,2,1,15,8,2
113,49,西部地区,1,3,7,希望,兼职,线下,6,10,4000,2,2,3,0,0,20,7
112,39,西部地区,2,10,6,希望,全职,线下,5,9,2900,2,2,3,1,12,21,5
111,31,东北地区,2,6,6,希望,全职,线下,5,9,5000,3,3,5,1,3,27,13
110,38,西部地区,1,6,11,希望,全职,线下,5,8,4000,3,3,5,1,6,28,10
109,36,中部地区,3,9,5,希望,兼职,线上,5,9,4000,2,2,4,1,7,32,11
108,31,西部地区,1,6,7,不希望,兼职,线下,5,8,3200,3,2,5,1,4,25,8
107,30,西部地区,1,8,10,不希望,兼职,线上,4,6,1400,1,0,4,1,3,21,7
106,28,中部地区,1,5,7,希望,全职,线下,5,8,6000,3,3,5,1,3,33,14
105,42,中部地区,2,7,5,希望,全职,线下,5,9,6500,2,3,3,1,12,24,11
104,47,西部地区,3,8,7,不希望,全职,线下,5,9,3500,3,3,3,1,12,15,3
103,27,西部地区,1,13,2,不希望,兼职,线上,5,5,1600,1,1,5,1,2,25,12
102,31,中部地区,3,6,5,希望,兼职,线上,6,10,4500,2,3,5,1,6,29,13
101,38,西部地区,2,7,4,希望,全职,线下,6,9,5000,3,3,4,1,9,24,7
100,47,中部地区,1,6,8,希望,全职,线下,6,8,3600,3,2,4,1,9,19,8
99,45,东部地区,2,7,5,希望,兼职,线下,5,10,5000,2,3,3,1,10,23,8
98,34,西部地区,3,8,5,希望,兼职,线上,5,9,4000,2,2,4,1,5,28,13
97,36,中部地区,1,8,6,不希望,兼职,线上,5,6,2800,2,1,4,1,6,18,10
96,36,西部地区,2,5,4,希望,全职,线下,5,9,7000,2,3,5,1,9,32,12
95,30,东部地区,1,6,4,希望,全职,线下,5,9,6000,3,2,4,1,6,29,13
94,44,东北地区,2,9,5,希望,全职,线下,4,5,2500,2,1,3,1,7,12,3
93,35,东北地区,1,7,7,希望,兼职,线上,6,8,2800,2,2,4,1,5,21,9
92,40,中部地区,2,6,5,不希望,兼职,线下,5,10,4000,1,2,3,0,0,21,8
91,29,西部地区,1,5,5,希望,兼职,线上,6,8,4000,2,2,4,1,4,30,14
90,27,西部地区,1,14,1,希望,全职,线下,5,7,3600,3,2,5,1,2,23,11
89,32,中部地区,2,4,8,希望,兼职,线上,5,10,3000,1,2,4,1,6,26,14
88,39,东北地区,3,7,4,希望,兼职,线上,5,8,4000,1,2,4,1,5,21,9
87,29,西部地区,1,12,2,不希望,兼职,线上,5,4,1600,1,1,4,1,3,25,11
86,41,中部地区,2,8,6,希望,全职,线下,5,8,3000,2,2,3,1,10,12,6
85,41,中部地区,2,10,8,希望,全职,线下,5,7,5000,2,1,3,1,9,34,14
84,40,中部地区,1,9,6,希望,全职,线下,6,8,4600,2,2,4,1,12,36,0
83,25,中部地区,0,2,6,希望,全职,线下,5,9,6000,3,3,5,1,1,37,14
81,42,西部地区,2,6,6,希望,全职,线下,5,10,4000,2,2,3,1,10,25,8
80,36,西部地区,1,7,5,希望,全职,线下,5,8,3500,3,2,3,1,7,21,8
79,43,东部地区,2,10,7,希望,全职,线下,5,8,3500,2,2,3,1,12,29,0
78,40,中部地区,1,9,7,希望,全职,线下,6,8,3700,3,2,3,1,18,33,0
77,30,西部地区,1,14,2,不希望,兼职,线上,5,6,2300,2,2,4,1,4,25,10
76,39,东北地区,1,10,7,不希望,兼职,线上,6,8,5300,2,3,3,1,12,35,13
75,38,东北地区,1,9,6,希望,全职,线下,6,8,4100,2,1,3,1,9,33,0
74,40,东部地区,2,10,8,希望,全职,线下,5,8,4300,2,3,3,1,6,32,14
73,48,东部地区,2,4,5,希望,兼职,线下,6,10,5000,2,1,2,0,0,26,6
72,36,中部地区,2,10,9,希望,全职,线下,6,8,3400,2,3,4,1,10,34,13
71,42,中部地区,1,9,7,不希望,全职,线上,6,8,5200,2,3,3,1,10,37,14
70,33,中部地区,0,8,5,希望,全职,线下,6,8,4100,2,2,3,1,7,34,0
69,39,中部地区,2,7,5,不希望,兼职,线上,5,8,4000,1,2,3,1,12,27,11
68,37,东北地区,2,10,8,希望,全职,线下,6,8,5000,3,2,3,1,9,31,0
67,42,东部地区,2,10,7,希望,全职,线下,6,8,3600,2,1,4,1,7,36,13
66,28,东北地区,0,7,5,希望,全职,线下,5,9,5000,3,2,4,1,3,31,13
65,40,东部地区,2,10,9,希望,全职,线下,6,8,4600,2,2,3,1,10,37,0
64,41,中部地区,2,8,6,希望,全职,线下,6,8,4000,3,2,3,1,12,29,14
63,35,西部地区,2,10,7,希望,全职,线下,5,8,4000,2,3,3,1,8,36,0
62,35,中部地区,1,10,9,不希望,全职,线上,5,8,6000,2,3,4,1,10,33,0
61,39,中部地区,1,10,8,希望,全职,线下,6,8,5000,2,3,3,1,5,33,12
60,46,东部地区,3,7,4,希望,全职,线下,3,5,1800,2,1,2,1,7,4,0
59,38,东部地区,1,9,7,希望,全职,线下,5,8,3500,3,2,3,1,9,33,0
57,36,东部地区,1,11,9,希望,全职,线下,6,8,3500,3,2,3,1,10,33,9
55,42,东部地区,2,9,5,希望,兼职,线上,5,8,3000,2,2,3,1,8,7,1
54,39,中部地区,2,11,7,不希望,兼职,线上,5,8,4000,2,3,3,1,11,36,14
53,34,西部地区,2,13,3,希望,兼职,线上,4,6,2000,2,1,3,1,3,22,8
52,40,中部地区,1,10,8,希望,全职,线下,5,8,4000,2,3,3,1,8,33,0
51,39,中部地区,2,11,9,希望,全职,线下,5,10,4500,3,2,3,1,12,34,0
50,35,东北地区,1,10,8,希望,全职,线下,6,8,5000,2,3,4,1,8,30,0
49,34,中部地区,2,11,7,希望,全职,线下,5,7,4200,2,3,3,1,8,33,0
48,35,中部地区,1,9,7,希望,全职,线下,5,8,3000,2,1,3,1,9,35,0
47,33,中部地区,0,7,11,不希望,全职,线上,5,6,3000,3,2,3,1,12,35,14
46,35,中部地区,1,11,9,希望,兼职,线上,5,9,5000,2,3,3,1,7,35,13
45,40,东北地区,2,11,9,希望,全职,线下,5,10,6000,2,3,4,1,6,31,0
44,31,东部地区,1,10,6,希望,兼职,线上,5,8,3000,1,2,3,1,4,15,6
43,37,中部地区,2,11,8,希望,全职,线上,5,9,5000,3,2,3,1,9,35,13
42,43,中部地区,2,10,7,希望,全职,线下,5,10,5000,3,2,4,1,7,34,0
41,35,中部地区,2,13,8,希望,全职,线下,5,8,4000,2,3,5,1,11,34,13
40,29,中部地区,1,9,8,希望,全职,线下,6,8,4000,2,3,4,1,9,32,0
39,34,中部地区,1,10,8,希望,全职,线下,5,8,3600,3,3,4,1,9,33,13
38,35,中部地区,1,11,8,希望,全职,线下,6,8,4000,2,2,3,1,12,34,13
37,41,东部地区,1,8,9,不希望,兼职,线上,5,8,3000,3,3,4,1,10,33,0
36,40,东部地区,2,11,8,希望,全职,线下,5,7,5000,2,3,3,0,7,31,14
35,36,中部地区,2,11,9,希望,兼职,线上,5,8,3000,2,2,4,0,14,37,0
33,40,中部地区,1,11,9,不希望,兼职,线上,6,8,4000,2,3,3,1,5,33,13
30,39,中部地区,2,10,6,希望,全职,线下,5,9,6000,3,3,2,1,9,40,0
29,42,西部地区,2,12,8,希望,全职,线下,5,9,6000,3,3,4,1,9,40,14
28,35,中部地区,2,7,10,希望,全职,线下,5,6,4300,2,3,5,1,10,41,0
27,36,中部地区,1,12,9,希望,全职,线下,5,8,4230,3,3,4,1,7,36,0
26,36,东北地区,2,12,8,希望,全职,线下,6,8,4000,2,3,3,1,8,31,0
25,40,中部地区,0,10,9,希望,全职,线下,5,9,4000,3,3,4,1,8,33,13
24,34,中部地区,1,11,7,希望,全职,线下,5,9,4500,2,3,3,1,6,28,0
21,27,东部地区,0,3,10,希望,全职,线下,5,8,4000,2,3,4,1,2,22,11
19,35,中部地区,1,11,6,希望,全职,线上,5,7,4500,3,2,4,1,7,28,12
18,33,东部地区,3,9,8,不希望,兼职,线下,5,8,5000,3,3,3,1,6,34,12
16,39,西部地区,2,9,10,希望,全职,线上,5,6,4000,2,2,3,1,4,33,0
